Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,BID OPRK,ASK OPRK,BID UN/OV,ASK UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWBE,CCPWMAX,I/OTM,THETA,BID IMPLIE,ASK IMPLIE,VOLFADJ,Forecast PrtbStrk,Bid Prbstrk,Ask Prbstrk,PctDble,Margin,YLDMGN,MXMGN,ROBUY,ROWRITE,ROCCMP,GAMMA,VEGA,RHO,TimPrPct,BID/ASKPcnt,date_run,day,week,diff_today,next_exp,diff_exp
Workhorse Group Inc,0,4,3,ev,99.2,Heavy Truck & Equip,12.94,109.4,WKHS,P,20,WKHS  210716P00020000,24612,2021-07-16,18650,24,8,8.25,7.6,69,3,3,22.1,34.7,258,-10.5,11.4,3,12.04,162,68.3,7.3,66.9,54.56,-2.89,155,171,127,84,79,77,87.4,20,36.5,309.1,96587,183183,299524,63.09,156.79,-200.82,0.073,0.03,2021-06-04,6,29,42,2021-08-20,35
Warner Music Group Corporation,1.3,,9,"",,Entertainment,35.34,0,WMG,C,40,WMG   210716C00040000,24238,2021-07-16,3494,0,0.2,0.35,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,999999,999999,999999,0,0,0,0,0,2021-06-04,6,29,42,2021-08-20,35
Warner Music Group Corporation,1.3,,9,"",,Entertainment,35.34,0,WMG,C,45,WMG   210716C00045000,24239,2021-07-16,3005,0,0.05,0.2,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,999999,999999,999999,0,0,0,0,0,2021-06-04,6,29,42,2021-08-20,35
Walmart Inc,1.5,3,3,"",21.7,Retail Store,141.75,22.1,WMT,C,140,WMT   210716C00140000,24042,2021-07-16,15956,3944,3.85,4.5,3.91,60,4,3,-2,20.8,535,283.9,-96,3,137.64,11,14.5,2.9,1.7,1.24,-4.03,14.9,18.4,15.2,60,60,58,3.5,20,7.6,13.6,215652,289352,87054,676.77,1880.97,949.2,0.015,0.144,2021-06-04,6,29,42,2021-08-20,35
Walmart Inc,1.5,3,3,"",21.7,Retail Store,141.75,22.1,WMT,C,145,WMT   210716C00145000,24043,2021-07-16,8731,1229,1.42,1.5,1.75,33,3,3,-11.7,-8.8,1116,664.1,-99.4,3,140.07,20,10.1,1.2,3.5,-2.29,-3.12,13.9,14.4,15.8,34,32,32,1.5,17.71,5.9,5.7,128658,270687,109975,746.35,1764.33,534.72,0.01,0.053,2021-06-04,6,29,42,2021-08-20,35
Walmart Inc,1.5,3,3,"",21.7,Retail Store,141.75,22.1,WMT,C,150,WMT   210716C00150000,24044,2021-07-16,5247,214,0.44,0.47,1.17,13,3,2,-29.2,-27.7,2813,1411.1,-99.8,3,141.05,32,4.2,0.5,6.3,-5.82,-1.83,14.2,14.5,20.1,21,12,13,0.7,14.18,2.4,2.2,77070,233498,156035,433.6,1041.59,215.11,0.003,0.064,2021-06-04,6,29,42,2021-08-20,35
Walmart Inc,1.5,3,3,"",21.7,Retail Store,141.75,22.1,WMT,P,120,WMT   210716P00120000,24075,2021-07-16,2551,230,0.14,0.16,0.81,3,3,1,-31.5,-29.9,3855,-95.5,999.6,2,120.11,2,2.8,15.7,0.3,-15.34,-0.98,26,26.7,38,10,3,3,1,10,1.2,1,14382,116998,55705,73.91,325.16,-50.7,0.001,0.125,2021-06-04,6,29,42,2021-08-20,35
Walmart Inc,1.5,3,3,"",21.7,Retail Store,141.75,22.1,WMT,P,125,WMT   210716P00125000,24076,2021-07-16,3243,246,0.19,0.21,1.2,4,3,1,-37.5,-36.3,4266,-97.4,1221.5,2,125.07,3,3.1,12.2,0.4,-11.82,-1.14,21.8,22.3,34.9,15,5,5,0.8,10,1.5,1.3,9979,107081,44085,123.61,455.06,-76.13,0.001,0.095,2021-06-04,6,29,42,2021-08-20,35
Walmart Inc,1.5,3,3,"",21.7,Retail Store,141.75,22.1,WMT,P,135,WMT   210716P00135000,24077,2021-07-16,3629,84,0.72,0.77,1.16,18,3,2,-17.4,-15.3,1859,-98.7,963.8,3,134.56,6,6.3,5.5,0.7,-4.76,-2.19,15.6,16,18.9,22,18,19,1,15.24,3.5,3.3,32565,147057,91250,476.66,1257.39,-301.67,0.005,0.065,2021-06-04,6,29,42,2021-08-20,35
Walmart Inc,1.5,3,3,"",21.7,Retail Store,141.75,22.1,WMT,P,140,WMT   210716P00140000,24078,2021-07-16,14602,405,1.92,2,2.12,39,3,2,-7.1,-4.3,891,-98.2,534.8,3,138.37,11,13.6,2.8,1.6,-1.24,-2.83,14.1,14.6,15.2,40,40,40,1.9,18.77,7.4,7.2,56416,172443,123920,778.89,1865.13,-671.24,0.014,0.04,2021-06-04,6,29,42,2021-08-20,35
Petco Health and Wellness Company Inc,0,,9,"",,Retail Store,22.08,0,WOOF,C,35,WOOF  210716C00035000,16478,2021-07-16,4665,4,0.05,0.1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,999999,999999,999999,0,0,0,0,0,2021-06-04,6,29,42,2021-08-20,35
Petco Health and Wellness Company Inc,0,,9,"",,Retail Store,22.08,0,WOOF,P,20,WOOF  210716P00020000,16486,2021-07-16,3208,869,0.6,0.7,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,999999,999999,999999,0,0,0,0,0,2021-06-04,6,29,42,2021-08-20,35
Petco Health and Wellness Company Inc,0,,9,"",,Retail Store,22.08,0,WOOF,P,35,WOOF  210716P00035000,16487,2021-07-16,4553,0,11.8,14.4,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,999999,999999,999999,0,0,0,0,0,2021-06-04,6,29,42,2021-08-20,35
Slack Technologies Inc,0,0,9,"",60.1,E-Commerce,44.19,36.4,WORK,C,60,WORK  210716C00060000,18347,2021-07-16,2862,13,0.02,0.03,0.13,1,0,0,-24.2,-20.1,3136,592.7,-93.2,0,44.17,90,0.4,0,35.8,-35.78,-0.22,37.4,39.4,49.4,4,1,1,1.7,10,0.7,0.5,999999,999999,999999,24.82,49.67,6.31,0,0.333,2021-06-04,6,29,42,2021-08-20,35
WP Carey Inc,5.6,4,4,"",30.3,R.E.I.T.,78.31,19,WPC,C,75,WPC   210716C00075000,24616,2021-07-16,2788,11,3.5,3.8,3.38,75,5,3,10.8,36.4,370,194.6,-92.4,3,74.3,6,7.7,5.1,0.9,4.23,-1.96,15.4,19,13.9,79,77,72,5.1,20,1.4,22.3,305284,333452,113770,534.46,847.74,647.64,0.002,0.079,2021-06-04,6,29,42,2021-08-20,35
Washington Prime Group Inc,0,,4,"",,R.E.I.T.,4.76,0,WPG,C,5,WPG   210716C00005000,24244,2021-07-16,2712,1640,1.2,1.35,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,999999,999999,999999,0,0,0,0,0,2021-06-04,6,29,42,2021-08-20,35
Washington Prime Group Inc,0,,4,"",,R.E.I.T.,4.76,0,WPG,C,10,WPG   210716C00010000,24245,2021-07-16,2812,147,0.4,0.55,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,999999,999999,999999,0,0,0,0,0,2021-06-04,6,29,42,2021-08-20,35
Washington Prime Group Inc,0,,4,"",,R.E.I.T.,4.76,0,WPG,P,2,WPG   210716P00002000,24252,2021-07-16,2403,161,0.15,0.2,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,999999,999999,999999,0,0,0,0,0,2021-06-04,6,29,42,2021-08-20,35
Washington Prime Group Inc,0,,4,"",,R.E.I.T.,4.76,0,WPG,P,2.5,WPG   210716P00002500,24253,2021-07-16,5245,510,0.25,0.35,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,999999,999999,999999,0,0,0,0,0,2021-06-04,6,29,42,2021-08-20,35
Washington Prime Group Inc,0,,4,"",,R.E.I.T.,4.76,0,WPG,C,2.5,WPG1  210716C00002500,24243,2021-07-16,2608,0,0,0.05,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,999999,999999,999999,0,0,0,0,0,2021-06-04,6,29,42,2021-08-20,35
W and T Offshore Inc,0,4,4,e^,75.3,Petroleum (Producing),4.55,72.6,WTI,C,4,WTI   210716C00004000,23964,2021-07-16,3114,166,0.65,0.75,0.76,77,4,3,-32.7,-4,673,53.7,-45,3,3.9,31,21.8,14.3,2.6,12.09,-0.35,49.5,70.7,73.7,70,78,71,18.6,20,11.2,71.4,216315,278681,187006,147.25,47.47,33.03,0.022,0.133,2021-06-04,6,29,42,2021-08-20,35
W and T Offshore Inc,0,4,4,e^,75.3,Petroleum (Producing),4.55,72.6,WTI,C,5,WTI   210716C00005000,23965,2021-07-16,2917,7172,0.2,0.3,0.28,39,4,3,-19.5,3.7,944,84.7,-56.1,3,4.35,82,39,4.4,14.9,-9.89,-0.47,58.3,75.1,72.4,36,32,36,11.8,10.11,43.7,43.5,236777,301510,165825,167.16,59.77,17.78,0.044,0.333,2021-06-04,6,29,42,2021-08-20,35
Waitr Holdings Inc,0,3,3,"",81.3,Internet,2.02,66.7,WTRH,C,3,WTRH  210716C00003000,23967,2021-07-16,2563,2,0.05,0.1,0.04,20,4,3,6.5,34.4,932,61.2,-47.5,2,1.97,137,21.5,2.5,52.3,-48.52,-0.25,98.7,124.4,92.6,11,12,18,16.3,10,25,24.8,251075,302995,70654,73.46,19.5,3.93,0.025,0.5,2021-06-04,6,29,42,2021-08-20,35
Waitr Holdings Inc,0,3,3,"",81.3,Internet,2.02,66.7,WTRH,C,4,WTRH  210716C00004000,23968,2021-07-16,2981,1,0,0.05,0.02,0,0,3,-100,20.3,2179,-99.3,-100,0,2.02,218,0,0,98,-98.02,-0.01,0,142,118.1,5,0,8,-10.1,10,0.2,0,214265,999999,999999,4.6,0.78,0.08,0,1,2021-06-04,6,29,42,2021-08-20,35
WW International Inc,0,3,3,"",67.1,Retail (Hardlines),40.02,72.8,WW,C,50,WW    210716C00050000,24620,2021-07-16,2891,385,0.5,0.55,1.27,14,3,2,-27.5,-25.4,1643,162.1,-72.2,3,39.52,120,10.7,1.2,26.5,-24.94,-2.05,54.9,56.5,75.7,20,12,13,6.2,10,12.7,12.5,82983,237223,151627,119.22,313.03,62.16,0.012,0.091,2021-06-04,6,29,42,2021-08-20,35
WW International Inc,0,3,3,"",67.1,Retail (Hardlines),40.02,72.8,WW,P,25,WW    210716P00025000,24623,2021-07-16,3592,0,0.1,0.25,0.83,3,3,1,-38.8,-26.8,1903,-59,110.3,2,24.95,8,5.2,38,0.6,-37.53,-0.97,74.3,88.9,121.4,13,3,6,9.1,10,2.7,2.5,17039,105272,62127,26.82,103.15,-17.89,0.003,0.6,2021-06-04,6,29,42,2021-08-20,35
Weyerhaeuser Company,1.8,3,3,"",37.5,Paper/Forest Products,36.09,27.9,WY,C,38,WY    210716C00038000,24506,2021-07-16,3074,414,0.55,0.65,0.36,30,4,3,22.8,34,753,302.5,-90.8,2,35.46,27,14.9,1.7,7.1,-5.29,-1.38,25.4,27.7,20.7,23,28,29,3.3,14.71,10.6,10.4,250181,322980,47854,382.25,431.56,120.79,0.015,0.154,2021-06-04,6,29,42,2021-08-20,35
Weyerhaeuser Company,1.8,3,3,"",37.5,Paper/Forest Products,36.09,27.9,WY,C,40,WY    210716C00040000,24507,2021-07-16,3861,94,0.2,0.25,0.21,14,4,3,-1.4,5.6,1381,478.2,-94.4,3,35.81,41,6.5,0.8,11.7,-10.83,-0.87,25.7,27.5,26,12,12,14,2.1,10,5.8,5.5,171835,290251,85984,243.48,275.17,56.58,0.006,0.2,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,7,X     210716C00007000,22722,2021-07-16,3266,0,19.2,19.35,19.29,100,3,3,-100,36.3,355,13.7,-13.6,0,7.06,0,-8.2,73.1,-1,73.35,-0.03,0,191.9,140.7,100,100,98,73.3,20,-1.1,365.4,336742,185549,340950,0.02,0.06,82.29,-0.003,0.008,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,20,X     210716C00020000,22723,2021-07-16,8298,40,6.5,6.65,6.88,91,4,3,-28.1,-15.6,553,37.5,-34.7,3,19.76,14,10,24.8,1.2,23.87,-1.18,59.5,69.9,82.8,83,91,87,26.7,20,4.6,123.7,251201,322093,194578,72.48,145.18,204.49,0.009,0.023,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,22,X     210716C00022000,22724,2021-07-16,3330,150,4.85,4.95,5.21,83,5,3,-19.4,-13.7,610,46.9,-40.5,3,21.41,24,23.1,18.5,2.7,16.25,-1.78,60.7,65.1,75.4,76,81,79,21.3,20,11.2,92.3,255841,329852,187257,118.97,231.63,197.85,0.022,0.02,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,23,X     210716C00023000,22725,2021-07-16,4522,245,4.1,4.2,4.44,77,5,3,-16.8,-11.7,646,52.6,-43.6,3,22.16,31,31.9,15.6,3.8,12.45,-2.06,60.4,64,72.5,71,74,73,19,20,16,78,260340,331745,184822,142.3,273.89,189.32,0.032,0.024,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,24,X     210716C00024000,22726,2021-07-16,4530,255,3.45,3.5,3.75,71,5,3,-13.4,-11.1,686,58.7,-46.5,3,22.81,38,44.1,13.2,5.2,8.64,-2.31,61,62.6,70.4,65,67,67,17,20,22.7,65.7,261847,334054,181210,162.46,310.74,177.44,0.045,0.014,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,25,X     210716C00025000,22727,2021-07-16,6247,446,2.86,2.98,3.13,64,5,3,-11.6,-6.4,723,64.2,-48.8,3,23.4,47,57.8,10.9,6.8,4.83,-2.54,61.1,64.6,69.1,59,60,59,15.6,20,30.5,54.4,272286,335262,179292,174.17,338.77,162.23,0.061,0.04,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,26,X     210716C00026000,22728,2021-07-16,5563,485,2.35,2.4,2.6,57,5,3,-10.5,-8.4,785,72,-51.8,3,23.91,55,74,9,8.7,1.03,-2.62,61.3,62.7,68.5,52,52,52,13.9,20,39.8,44.7,267857,335863,178139,184.99,354.92,146.87,0.079,0.021,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,27,X     210716C00027000,22729,2021-07-16,8492,2234,1.92,1.95,2.17,49,5,3,-10.1,-8.8,848,79.3,-54.3,3,24.34,64,67.1,7.3,10.9,-2.78,-2.65,61.7,62.5,68.6,46,45,45,12.6,17.22,42.6,42.4,266887,336104,177684,187.12,359.68,130.3,0.073,0.015,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,28,X     210716C00028000,22730,2021-07-16,7259,116,1.56,1.59,1.81,43,5,3,-10.4,-9.1,916,86.3,-56.4,3,24.7,73,53.8,6,13.3,-6.59,-2.62,62.2,63,69.3,40,39,39,11.6,13.42,44.5,44.3,266280,335933,177999,182.72,353.89,113.97,0.059,0.019,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,29,X     210716C00029000,22731,2021-07-16,3756,153,1.27,1.29,1.53,37,5,3,-10.9,-10.1,990,93.2,-58.2,3,24.99,83,43.3,4.9,16,-10.39,-2.54,62.9,63.5,70.6,34,33,33,10.7,10,48.6,48.3,264176,335618,178599,173.66,339.68,98.62,0.048,0.016,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,30,X     210716C00030000,22732,2021-07-16,17946,1456,1.04,1.05,1.31,31,5,3,-11.6,-11.2,1067,99.6,-59.7,3,25.22,92,35.2,4,18.9,-14.2,-2.42,63.9,64.2,72.3,30,28,28,10,10,39.8,39.6,261624,335233,179340,161.27,319.78,84.78,0.04,0.01,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,31,X     210716C00031000,22733,2021-07-16,3128,436,0.84,0.86,1.14,27,5,3,-13.2,-12.3,1151,106.1,-61.2,3,25.42,101,28.2,3.2,21.9,-18.01,-2.26,64.5,65.2,74.3,26,23,23,9.4,10,32.2,32,259024,334153,181060,147.54,296.03,72.37,0.032,0.023,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,32,X     210716C00032000,22734,2021-07-16,3692,203,0.69,0.71,1,23,5,3,-14.4,-13.4,1231,111.5,-62.2,3,25.57,110,23.1,2.6,25.1,-21.81,-2.11,65.5,66.3,76.6,23,19,20,9,10,26.5,26.3,256456,333347,182342,133.05,271.38,61.81,0.026,0.028,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,33,X     210716C00033000,22735,2021-07-16,2383,50,0.57,0.59,0.89,19,5,3,-15.5,-14.5,1311,116.3,-63.1,3,25.69,118,19,2.2,28.4,-25.62,-1.95,66.6,67.4,78.9,20,16,16,8.6,10,21.9,21.7,253799,332593,183575,118.96,246.83,52.8,0.022,0.034,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,35,X     210716C00035000,22736,2021-07-16,13096,634,0.4,0.41,0.73,14,5,3,-17.4,-16.8,1466,124.8,-64.5,3,25.86,133,13.3,1.5,35.3,-33.23,-1.64,69.1,69.6,83.6,16,11,12,8,10,15.4,15.2,248284,331326,185393,93.71,201.17,38.7,0.015,0.024,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,39,X     210716C00039000,22737,2021-07-16,2772,0,0.21,0.23,0.5,8,5,3,-19.3,-17.6,1697,134.6,-65.7,3,26.05,156,7,0.8,49.7,-48.46,-1.17,73.9,75.4,91.5,11,6,6,7.4,10,8.2,8,246142,329964,187117,57.85,133.59,22.05,0.008,0.087,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,C,41,X     210716C00041000,22738,2021-07-16,3045,7,0.16,0.17,0.41,6,5,3,-18.8,-17.8,1787,139,-66.2,3,26.1,164,5.4,0.6,57,-56.07,-0.98,76.4,77.3,94.1,8,5,5,7.2,10,6.3,6.1,245730,330293,186717,45.62,108.52,16.87,0.006,0.059,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,5,X     210716P00005000,22777,2021-07-16,2688,0,0,0.03,0,0,0,2,-100,33.5,2936,-100,-100,4,5.01,0,1.8,81.2,0.2,-80.97,0,0,211.6,158.5,0,0,1,-10,10,0.2,0,30575,999999,333151,0,0,0,0,1,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,7,X     210716P00007000,22778,2021-07-16,9220,0,0,0.03,0.01,0,0,1,-100,20.5,2606,-100,-100,3,7.01,0,1.8,73.6,0.2,-73.35,0,0,169.6,140.7,0,0,1,-10,10,0.2,0,14763,999999,316842,0,0.01,0,0,1,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,17,X     210716P00017000,22779,2021-07-16,3408,1,0.08,0.1,0.27,3,3,1,-23.2,-19.9,1804,-61.1,146.7,3,16.96,5,5.8,35.8,0.7,-35.29,-0.54,72,75.1,93.8,9,4,5,6.8,10,3.3,3,1210,72110,232099,28.14,64.06,-10.84,0.003,0.2,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,18,X     210716P00018000,22780,2021-07-16,27803,10,0.13,0.14,0.36,5,3,1,-22.3,-21,1691,-60.3,141.2,3,17.91,8,7.9,32.2,0.9,-31.48,-0.72,70.5,71.6,90.7,11,6,6,7.1,10,5.2,4.9,1108,72365,228876,39.88,87.67,-15.96,0.005,0.071,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,19,X     210716P00019000,22781,2021-07-16,6438,16,0.19,0.2,0.46,7,3,1,-21.9,-20.9,1574,-59.7,136,3,18.85,11,10.3,28.6,1.2,-27.67,-0.91,67.9,68.7,86.9,14,8,8,7.4,10,7.4,7.2,1125,72471,229305,54.64,115.47,-22.67,0.007,0.05,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,20,X     210716P00020000,22782,2021-07-16,11024,74,0.28,0.29,0.57,9,3,1,-20.5,-19.7,1431,-58.7,128,3,19.76,14,13.8,25.1,1.6,-23.87,-1.14,65.8,66.5,82.8,17,11,11,7.8,10,10.9,10.7,1231,72869,232642,73.25,149.98,-32.12,0.011,0.034,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,21,X     210716P00021000,22783,2021-07-16,8628,98,0.41,0.43,0.71,13,3,1,-18.6,-17.2,1274,-56.9,117.5,3,20.63,19,18.7,21.8,2.2,-20.06,-1.42,64.2,65.3,78.9,20,15,16,8.5,10,15.8,15.6,1456,73499,239453,95.11,190.63,-45.14,0.016,0.047,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,22,X     210716P00022000,22784,2021-07-16,6073,446,0.6,0.62,0.89,18,3,1,-15.9,-14.8,1123,-54.8,106.2,3,21.45,25,25.6,18.7,3,-16.25,-1.71,63.4,64.3,75.4,24,20,21,9.4,10,23,22.8,1705,74411,246086,118.4,233.88,-61.87,0.023,0.032,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,23,X     210716P00023000,22785,2021-07-16,8096,211,0.85,0.88,1.13,23,3,1,-13.6,-12.1,990,-52.3,95.1,3,22.2,31,34.3,15.9,4,-12.45,-1.99,62.7,63.8,72.5,29,27,27,10.5,10,32.6,32.4,2039,75315,252949,140.87,275.6,-82.2,0.032,0.034,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,24,X     210716P00024000,22786,2021-07-16,5238,178,1.18,1.2,1.43,30,3,1,-11.3,-10.4,878,-49.7,84.9,3,22.87,39,45.7,13.3,5.4,-8.64,-2.23,62.5,63.1,70.4,35,33,34,11.8,11.36,39.8,39.5,2292,76302,257193,160.39,311.59,-105.6,0.045,0.017,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,25,X     210716P00025000,22787,2021-07-16,2808,229,1.59,1.61,1.81,36,3,1,-9.6,-8.7,781,-46.9,75.2,3,23.46,47,59.4,11.1,7,-4.83,-2.42,62.5,63.1,69.1,41,41,41,13.3,15.17,40.1,39.9,2551,77200,261329,174.4,338.75,-131.63,0.061,0.012,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,27,X     210716P00027000,22788,2021-07-16,2785,132,2.63,2.66,2.85,50,3,1,-8.8,-7.6,639,-41.3,59.3,3,24.43,64,67.9,7.2,11,2.78,-2.56,62.6,63.4,68.6,54,55,55,16.9,20,36.4,50.1,2770,77637,264003,184.55,359.7,-187.1,0.072,0.011,2021-06-04,6,29,42,2021-08-20,35
US Steel Corp,0.2,5,3,"",63.5,Steel (General),26.27,70.3,X,P,30,X     210716P00030000,22789,2021-07-16,6975,0,4.7,4.8,4.99,68,3,1,-12.2,-7.8,503,-33.2,41.9,3,25.36,91,34.3,3.7,18.8,14.2,-2.32,63.5,66.6,72.3,70,73,72,23.9,20,18.7,89.5,2722,75932,263386,159.61,321.45,-267.09,0.037,0.021,2021-06-04,6,29,42,2021-08-20,35
Xeris Pharmaceuticals Inc,0,3,3,e,90.8,Drug,4.04,77.3,XERS,C,5,XERS  210716C00005000,24652,2021-07-16,6218,2012,0.6,0.65,0.15,47,5,3,110.4,121.9,442,32.6,-28.3,1,3.44,77,148.1,14.9,45.3,-23.76,-1.1,165.2,174.3,78.5,22,35,36,30.7,10,148.7,148.5,363266,348649,9620,68.3,55.18,15.09,0.149,0.077,2021-06-04,6,29,42,2021-08-20,35
Xeris Pharmaceuticals Inc,0,3,3,e,90.8,Drug,4.04,77.3,XERS,C,5.5,XERS  210716C00005500,24653,2021-07-16,3015,383,0.4,0.85,0.11,44,5,3,74.2,170.8,448,27.2,-29.4,1,3.64,88,93.3,9.9,51.1,-36.14,-1.22,149.1,231.7,85.6,15,27,35,36.8,10,99.2,99,382692,346324,16609,60.43,54.76,13.78,0.099,0.529,2021-06-04,6,29,42,2021-08-20,35
XL Fleet Corp,0,,9,"",,Auto Parts,7.82,0,XL,P,6,XL    210716P00006000,24678,2021-07-16,2847,227,0.25,0.35,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,999999,999999,999999,0,0,0,0,0,2021-06-04,6,29,42,2021-08-20,35
Energy Select Sector SPDR Fund,3.8,3,0,d,33.2,ETF,55.74,31.1,XLE,C,50,XLE   210716C00050000,7176,2021-07-16,2564,108,5,6.4,6.1,95,3,3,-100,19.8,512,95.6,-78.6,0,50.49,3,-8.6,9.4,-1,10.3,-0.65,0,38,31.7,84,100,79,10.5,20,-6.4,44.9,212750,118364,218140,153.6,191.72,555.41,-0.013,0.219,2021-06-04,6,29,42,2021-08-20,35
Energy Select Sector SPDR Fund,3.8,3,0,d,33.2,ETF,55.74,31.1,XLE,C,52,XLE   210716C00052000,7177,2021-07-16,4500,307,3.85,4.4,4.19,81,3,3,-27.7,14.3,475,122.8,-79.4,3,51.64,9,5.6,7.4,0.7,6.71,-1.64,18.4,29,25.4,78,86,75,8.1,20,1.2,34.5,197522,236772,152132,337.21,524.74,479.02,0.002,0.125,2021-06-04,6,29,42,2021-08-20,35
Energy Select Sector SPDR Fund,3.8,3,0,d,33.2,ETF,55.74,31.1,XLE,C,53,XLE   210716C00053000,7178,2021-07-16,18859,577,3.15,3.7,3.33,73,3,3,-12.9,24.8,478,140.6,-81.3,3,52.34,12,10.4,6.1,1.2,4.92,-1.99,20.3,29,23.3,73,76,69,7.1,20,3.9,28.3,226678,268494,112771,391.49,633.51,436.47,0.007,0.149,2021-06-04,6,29,42,2021-08-20,35
Energy Select Sector SPDR Fund,3.8,3,0,d,33.2,ETF,55.74,31.1,XLE,C,54,XLE   210716C00054000,7179,2021-07-16,18706,934,2.72,3.1,2.56,64,4,3,10.5,35,474,153.1,-81.3,2,52.77,14,19.5,5.3,2.3,3.12,-2.38,24.1,29.5,21.8,65,64,61,6.5,20,9,24.4,252680,308495,64363,406.01,713.96,385.83,0.018,0.123,2021-06-04,6,29,42,2021-08-20,35
